Alias_List,Alias_Group,Alias_Icon,Alias_Color,RID_Name,Alias_Type,RID_ID,Alias_Prot
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cudgegong Duty,radio,2025875,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lochinvar 7 Bravo,radio,2025877,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Darlington Point 1,radio,2025904,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Tilligerry 7 Bravo,radio,2025935,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Benwerrin 1,radio,2026038,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 2,radio,2026039,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Tilligerry Pumper,radio,2026041,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Salt Ash 9,radio,2026044,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bolwarra-Largs 1,radio,2026045,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wollombi 9,radio,2026049,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gresford 7,radio,2026050,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dungog Station,radio,2026053,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Pokolbin 1,radio,2026054,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Benwerrin 9,radio,2026056,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - East Maitland Station,radio,2026057,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fingal Bay 1,radio,2026059,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rothbury 1,radio,2026060,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Quorrobolong Station,radio,2026061,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Greta Bulk Water,radio,2026062,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Seaham 1,radio,2026063,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Soldiers Point 1,radio,2026065,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Salt Ash 1,radio,2026069,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 1,radio,2026070,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Greta Station,radio,2026071,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Clarence Town 7,radio,2026072,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 7,radio,2026073,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Thornton 1,radio,2026076,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Medowie 1,radio,2026077,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lochinvar 1,radio,2026078,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 10,radio,2026079,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Karuah 1,radio,2026081,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bendolba 7,radio,2026084,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Medowie Pumper,radio,2026085,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Group 5,radio,2026086,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Clarence Town 1,radio,2026088,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maitland Vale Station,radio,2026089,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Officer,radio,2026091,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Laguna Station,radio,2026092,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Raymond Terrace 1,radio,2026093,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Neath Station,radio,2026094,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Group 2,radio,2026095,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty,radio,2026096,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter - Duty Officer,radio,2026097,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Officer,radio,2026098,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Pokolbin Station,radio,2026099,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bendolba Station,radio,2026100,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Paterson 1,radio,2026102,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - North Rothbury 9,radio,2026104,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central 1,radio,2026105,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Anna Bay Station,radio,2026108,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bulli 1 ALpha,radio,2026140,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Duty,radio,2026143,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mount Kira 1,radio,2026145,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Duty,radio,2026162,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Duty,radio,2026168,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Helensburgh PC,radio,2026173,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Group 2,radio,2026175,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Duty,radio,2026176,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dunmore 1,radio,2026184,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Albion Park Pumper,radio,2026187,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra Duty,radio,2026195,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Glenorie 9,radio,2026196,APCO25
NSWGRN,NSWRFS,,-8388480,NSWFR - RP 71 - Castle Hill,radio,2026201,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecoms - The Hills,radio,2026202,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rouse Hill Pumper,radio,2026205,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hillside 1,radio,2026209,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rouse Hill 1,radio,2026212,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - The Hills,radio,2026213,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills Group 8,radio,2026215,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - The Hills,radio,2026217,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maroota South 9,radio,2026218,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Round Corner Station,radio,2026221,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills RAFT,radio,2026222,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Glenorie 1,radio,2026237,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maroota South Station,radio,2026246,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kellyville Pumper,radio,2026247,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Hills Group 8,radio,2026251,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Glenorie 1 Bravo,radio,2026261,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Box Hill-Nelson 9,radio,2026263,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gosford Catering,radio,2026313,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026321,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026323,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Killingworth Pumper,radio,2026324,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wallarah 1 Bravo,radio,2026327,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cooranbong Pumper,radio,2026329,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cooranbong Pumper,radio,2026330,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Deputy Group 2,radio,2026331,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Berkeley Vale Station,radio,2026334,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dooralong 1,radio,2026335,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wyee 1,radio,2026338,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026340,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Warnervale 1,radio,2026342,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026345,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wakefield 1,radio,2026346,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026347,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wyee Point 1,radio,2026353,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Somersby 2,radio,2026354,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Somersby 1,radio,2026359,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Peninsula 1,radio,2026360,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026364,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026367,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Charmhaven 7,radio,2026374,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gwandalan 1,radio,2026377,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gwandalan Pumper,radio,2026381,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Charmhaven 1,radio,2026382,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Group 10,radio,2026387,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Killingworth 1,radio,2026389,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Peninsula 1,radio,2026391,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - The Bays 1,radio,2026392,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Pearl Beach 1,radio,2026397,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wamberal Station,radio,2026400,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Brisbane Waters Station,radio,2026402,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Empire Bay Station,radio,2026403,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Patonga Beach 1,radio,2026404,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Brisbane Waters PC,radio,2026407,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Tuggerah Pumper,radio,2026412,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lake Munmorah Pumper,radio,2026417,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mannering Park 1,radio,2026418,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wadalba 1,radio,2026420,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Warnervale 7,radio,2026421,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026423,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Matcham/Holgate 1,radio,2026424,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Trail Bike Bravo,radio,2026425,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026426,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Narara Station,radio,2026427,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Narara Station,radio,2026428,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Spencer 1,radio,2026429,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Matcham/Holgate 1,radio,2026430,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Trail Bikes,radio,2026431,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Copacabana 1,radio,2026436,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Copacabana Pumper,radio,2026439,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mangrove Mountain Station,radio,2026440,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kariong 1 Bravo,radio,2026441,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026444,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026445,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026448,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Terry Hills Station,radio,2026521,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Elvina Boat,radio,2026533,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Terry Hills Pumper,radio,2026539,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Northern Beaches Flyer,radio,2026542,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Ingleside Pumper,radio,2026549,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Northern Beaches Duty,radio,2026551,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Northern Beaches Group 7,radio,2026562,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Northern Beaches Duty,radio,2026564,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Northern Beaches Flyer,radio,2026567,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Northern Beaches Group 5,radio,2026570,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Northern Beaches Flyer,radio,2026572,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Warringah Headquaters PC,radio,2026573,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firecomms - Charmhaven,radio,2026578,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026581,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Coast Duty,radio,2026588,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cawdor 9,radio,2026603,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dubbo Lat Base,radio,2026752,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - HeliTac 201,radio,2027309,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - HeliTac 202,radio,2027310,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Firebird 200,radio,2027311,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Sutton 1,radio,2027738,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mount White Station,radio,2027965,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Shoalhaven Duty,radio,2028260,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Broughton Vale 2,radio,2028264,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - West Nowra 1,radio,2028266,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Shoalhaven Duty,radio,2028273,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Huskisson Pumper,radio,2028274,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wandandian Station,radio,2028292,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Shoalhaven Heads 1,radio,2028295,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Shoalhaven Heads Pumper,radio,2028296,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Shoalhaven Duty,radio,2028297,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Shoalhaven Duty,radio,2028298,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Tomerong 2,radio,2028299,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Culburra Station/Pumper,radio,2028303,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Crossroads 1,radio,2028306,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kangaroo Valley 1,radio,2028309,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bawley Point 1,radio,2028315,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Crossroads 1,radio,2028320,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Shoalhaven Duty,radio,2028323,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Shoalhaven Deputy Group 2,radio,2028324,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bawley Point 7,radio,2028326,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Sussex Inlet PC,radio,2028329,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Shoalhaven Duty Group 3,radio,2028333,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Crossroads 1,radio,2028337,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cambewarra 1 Alpha,radio,2028341,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - St Georges Basin Station,radio,2028346,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Cudmirrah-Berrara 2,radio,2028349,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - St Georges Basin Pumper,radio,2028350,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lake George Duty,radio,2028441,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lake George Duty,radio,2028458,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Ridgeway 1 Alpha,radio,2028461,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Killcare 1,radio,2028652,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hunter Valley Support Bravo,radio,2028897,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Group 4,radio,2029010,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Hornsby Group 4,radio,2029011,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Illawarra PC Alpha,radio,2029025,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Logistics Van,radio,2029047,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Pokolbin 7,radio,2029048,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Tilligerry 7 Alpha,radio,2029049,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Group 7,radio,2029052,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rothbury 1,radio,2029053,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Seaham 7,radio,2029054,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Officer,radio,2029055,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gresford 9,radio,2029056,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bendolba 9,radio,2029057,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - North Rothbury 9,radio,2029058,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Central Station,radio,2029059,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bowthorne-Hinton 7,radio,2029060,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Eccleston 7,radio,2029061,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - East Maitland 7,radio,2029062,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Group 1,radio,2029063,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bendolba 7,radio,2029064,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - North Rothbury 1,radio,2029068,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Kearsley 1,radio,2029069,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Soldiers Point 7,radio,2029070,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Rothbury 7,radio,2029072,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter 6,radio,2029074,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Greta Bulk Water,radio,2029076,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Neath 1,radio,2029077,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gresford 7,radio,2029078,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Vacy 7,radio,2029079,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Pokolbin 1,radio,2029080,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Vacy 1 Bravo,radio,2029081,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bucketty Station,radio,2029082,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 5,radio,2029083,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Soldiers Point 1,radio,2029084,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 10,radio,2029086,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Group 4,radio,2029087,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Catering Alpha,radio,2029089,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Anna Bay 9,radio,2029090,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lochinvar 7 Bravo,radio,2029092,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dungog 1,radio,2029093,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 11,radio,2029094,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Salt Ash Station,radio,2029095,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bowthorne-Hinton 1,radio,2029096,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Group 5,radio,2029097,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Support Alpha,radio,2029098,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Benwerrin 1,radio,2029099,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Karuah 1,radio,2029100,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Transport Bravo,radio,2029101,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Benwerrin 9,radio,2029102,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Salt Ash 1,radio,2029103,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter PC Bravo,radio,2029104,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maitland Vale 1,radio,2029105,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Duns Creek 7,radio,2029106,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Raymond Terrace 1,radio,2029107,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Group 4,radio,2029108,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Dungog 7,radio,2029109,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bolwarra-Largs 13,radio,2029110,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Raymond Terrace 7,radio,2029111,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Thornton Pumper,radio,2029112,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Tilligerry Pumper,radio,2029113,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Tilligerry 7 Bravo,radio,2029115,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bolwarra-Largs 1,radio,2029116,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Group 3,radio,2029118,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Wollombi 1 Alpha,radio,2029120,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Millfield 1,radio,2029121,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Deputy Group 2,radio,2029122,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Incident Support Van,radio,2029123,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Bolwarra-Largs,radio,2029125,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 4,radio,2029128,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Greta 7,radio,2029129,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Gresford 1,radio,2029130,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 3,radio,2029131,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Neath 7,radio,2029132,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Thornton 1,radio,2029133,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Thornton 7,radio,2029137,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Quorrobolong 7,radio,2029139,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Vacy 1 Alpha,radio,2029140,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Patterson 7,radio,2029141,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Paterson 9,radio,2029142,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter 4,radio,2029143,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Laguna 9,radio,2029144,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Greta Station,radio,2029145,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Logistics Ute,radio,2029146,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Group 2,radio,2029147,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter PC Charlie,radio,2029149,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Fingal Bay 1,radio,2029150,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mulbring Pumper,radio,2029151,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Quorrobolong Station,radio,2029152,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Maitland Vale 9,radio,2029153,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - East Maitland 6,radio,2029155,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Recon Support,radio,2029156,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Lower Hunter Duty Group 1,radio,2029157,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Paterson 1,radio,2029159,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Anna Bay 1,radio,2029160,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Anna Bay 7,radio,2029161,APCO25
NSWGRN,NSWRFS,,-8388480,NSWRFS - Mulbring 1,radio,2029162,APCO25
